team_name,possession__your_possession_time_seconds,possession__attacking_third_possession_seconds,possession__attacking_third_possession_pct_of_team,possession__possession_pct,distribution__passes,distribution__successful_passes,distribution__intercepted_passes,distribution__unsuccessful_passes,distribution__short_passes,distribution__long_passes,distribution__crosses,distribution__through_passes,distribution__header_passes,distribution__forward_passes,distribution__lateral_passes,distribution__back_passes,distribution__passing_accuracy_pct,distribution__assists,distribution__key_passes,attack__goals,attack__shots,attack__shots_on_target,attack__shots_off_target,attack__blocked_shots,attack__shot_creating_actions,defense__tackles,defense__successful_tackles,defense__tackles_success_rate_pct,defense__clearances,defense__interceptions,defense__recoveries,defense__recoveries_attacking_third,defense__recoveries_attacking_third_pct,defense__blocks,defense__saves,general__duels,general__duels_won,general__duels_success_rate_pct,general__aerial_duels,general__ground_duels,general__offsides,general__corner_awarded,discipline__fouls_conceded,discipline__yellow_cards,discipline__red_cards,match_rating_attack,match_rating_defense,match_rating_distribution,match_rating_general,match_rating_discipline,overall_rating,outcome_score,added_at,match_number,match_id,is_synthetic,match_rating_overall
Lyceum,2098.408,228.936,10.91,38.98,85,73,4,12,67,9,5,1,2,0,0,5,85.64,0,2,0,3,1,2,0,3,6,3,50.0,6,9,6,1,16.67,1,1,16,3,18.75,4,12,0,1,9,2,0,5.17,5.54,4.94,3.37,5.35,4.99,0.443,2025-07-17T11:09:45.111519+00:00,241,Lyceum_20251208181114_241,1,4.99
Adamson University,3575.497,912.109,25.51,66.16,128,92,14,36,92,17,6,4,2,2,4,13,71.73,0,4,1,9,3,6,0,9,22,12,54.55,7,4,6,1,16.67,1,2,31,16,51.61,10,21,1,2,1,0,0,4.95,5.2,5.78,4.71,7.66,5.42,0.491,2025-02-18T05:00:29.111519+00:00,243,Adamson_University_20251208181114_243,1,5.42
San Beda University,3071.11,578.904,18.85,61.23,152,123,9,29,91,13,16,5,2,8,17,21,80.67,0,2,0,4,2,2,0,5,9,6,66.67,12,1,5,1,20.0,1,1,17,9,52.94,0,17,0,0,6,0,0,4.9,5.2,5.57,3.66,7.2,5.17,0.463,2025-10-04T00:07:44.111519+00:00,568,San_Beda_University_20251208181114_568,1,5.17
Brookside United,1537.565,138.381,9.0,28.38,55,37,6,18,37,7,0,1,0,4,5,6,66.91,0,1,0,2,1,1,0,3,6,4,66.67,12,9,14,4,28.57,0,2,2,1,50.0,1,1,0,0,12,2,0,4.76,3.91,3.98,3.47,5.43,4.25,0.361,2025-06-27T06:53:27.112519+00:00,953,Brookside_United_20251208181114_953,1,4.25
2 Worlds FC,1753.936,195.213,11.13,35.06,111,75,12,36,78,18,4,4,0,2,5,14,67.28,0,2,0,4,2,2,0,5,3,1,33.33,8,9,10,4,40.0,0,0,20,9,45.0,6,14,0,3,9,0,0,4.02,4.07,5.1,3.97,6.58,4.5,0.389,2025-04-27T22:03:18.112519+00:00,671,2_Worlds_FC_20251208181114_671,1,4.5
Far Eastern University,2554.588,548.47,21.47,46.18,155,115,12,40,121,33,7,0,4,0,0,18,73.94,0,4,1,5,2,3,0,6,3,1,33.33,8,4,8,2,25.0,2,1,23,15,65.22,5,18,0,2,4,0,0,5.11,5.51,4.44,5.11,6.78,5.25,0.472,2025-06-25T11:19:50.112519+00:00,873,Far_Eastern_University_20251208181114_873,1,5.25
National University,2703.617,488.544,18.07,48.44,101,91,3,10,70,16,7,3,2,2,2,5,89.95,0,2,0,4,1,3,0,3,3,2,66.67,7,2,4,1,25.0,0,0,13,9,69.23,5,8,0,1,3,0,0,4.53,3.42,4.14,3.59,6.85,4.24,0.36,2025-03-28T09:25:59.112519+00:00,101,National_University_20251208181114_101,1,4.24
National University,2373.039,274.323,11.56,44.01,73,64,3,9,51,14,3,2,0,1,1,10,88.3,0,1,0,3,1,2,0,3,4,2,50.0,14,8,2,0,0.0,0,0,20,9,45.0,4,16,2,1,4,0,0,3.63,4.33,4.93,4.0,6.98,4.47,0.386,2025-05-18T23:47:20.112519+00:00,274,National_University_20251208181114_274,1,4.47
Ateneo de Manila University,2826.33,493.477,17.46,50.64,84,59,4,25,56,17,8,4,2,0,0,6,69.87,0,3,0,5,1,4,0,5,8,7,87.5,5,5,6,1,16.67,1,0,18,8,44.44,7,11,0,2,7,1,0,3.55,4.89,4.81,3.51,6.7,4.49,0.388,2025-06-14T18:06:12.112519+00:00,407,Ateneo_de_Manila_University_20251208181114_407,1,4.49
Adamson University,3766.264,188.313,5.0,67.91,195,131,24,64,130,24,14,6,4,9,8,10,67.3,0,5,0,7,3,4,0,8,12,7,58.33,3,2,3,1,33.33,1,0,16,6,37.5,2,14,0,2,4,0,0,4.62,4.11,4.06,5.27,7.8,4.77,0.419,2025-12-06T21:15:50.112519+00:00,532,Adamson_University_20251208181114_532,1,4.77
City United,1818.199,316.367,17.4,33.58,44,32,4,12,31,5,2,1,2,1,3,4,71.7,0,0,0,2,1,1,0,2,8,6,75.0,13,5,6,1,16.67,1,0,22,10,45.45,7,15,1,1,7,0,0,3.98,4.87,4.3,4.36,7.92,4.74,0.416,2025-10-05T11:35:03.112519+00:00,368,City_United_20251208181114_368,1,4.74
National University,2627.643,515.018,19.6,49.75,146,121,9,25,118,10,0,5,3,3,8,9,82.74,0,2,0,5,1,4,1,6,7,4,57.14,9,5,9,1,11.11,1,0,19,13,68.42,5,14,0,1,4,0,0,4.33,4.35,4.93,3.73,7.24,4.66,0.407,2025-12-07T11:00:08.113521+00:00,877,National_University_20251208181114_877,1,4.66
Lakeside Athletic,1934.747,181.673,9.39,37.58,59,42,7,17,36,11,5,1,1,2,3,4,71.69,0,1,0,1,0,1,0,1,5,3,60.0,7,10,1,0,0.0,1,1,8,2,25.0,0,8,0,0,6,0,0,3.53,5.71,4.31,4.87,7.09,4.84,0.427,2025-06-16T23:25:14.113521+00:00,654,Lakeside_Athletic_20251208181114_654,1,4.84
Coastal Town,2159.068,522.71,24.21,38.48,86,68,6,18,55,16,7,2,3,1,1,4,78.93,0,1,0,3,1,2,0,4,13,7,53.85,3,0,13,3,23.08,1,0,11,5,45.45,0,11,0,1,2,0,0,5.98,3.89,4.8,4.19,7.3,5.04,0.449,2025-03-07T21:02:40.113521+00:00,754,Coastal_Town_20251208181114_754,1,5.04
Far Eastern University,3103.088,1185.38,38.2,62.05,138,109,11,29,100,7,9,1,4,4,12,14,79.2,0,2,1,8,4,4,1,8,12,8,66.67,9,7,7,2,28.57,3,1,25,13,52.0,4,21,1,3,2,0,0,4.98,5.23,5.05,4.24,7.81,5.24,0.471,2024-12-14T06:30:24.113521+00:00,901,Far_Eastern_University_20251208181114_901,1,5.24
San Beda University,2911.394,511.532,17.57,54.32,106,76,14,30,62,17,11,2,2,7,5,13,71.71,0,2,0,5,2,3,0,6,9,5,55.56,9,4,11,3,27.27,0,0,33,17,51.52,9,24,0,1,5,0,0,4.24,5.0,4.26,5.61,7.48,4.97,0.441,2025-07-29T19:20:04.113521+00:00,943,San_Beda_University_20251208181114_943,1,4.97
De La Salle University,2739.224,335.555,12.25,49.5,181,133,15,48,132,25,11,5,7,0,0,13,73.27,0,4,0,5,2,3,0,4,14,6,42.86,11,3,16,4,25.0,0,1,33,16,48.48,2,31,0,1,6,0,0,4.94,4.83,4.21,3.51,6.81,4.75,0.417,2025-10-23T23:43:22.113521+00:00,311,De_La_Salle_University_20251208181114_311,1,4.75
University of the Philippines,2457.149,371.275,15.11,44.71,104,88,2,16,66,16,9,4,1,2,4,16,84.49,0,2,0,3,1,2,0,3,11,4,36.36,14,4,13,1,7.69,1,2,24,13,54.17,12,12,0,1,2,0,0,4.3,4.68,5.38,4.46,7.1,4.92,0.436,2025-05-08T07:53:20.113521+00:00,175,University_of_the_Philippines_20251208181114_175,1,4.92
City United,3416.51,170.826,5.0,61.2,164,134,5,30,131,28,14,5,5,0,0,0,81.71,0,4,1,6,3,3,0,4,8,4,50.0,1,1,6,1,16.67,1,0,20,13,65.0,12,8,0,1,4,0,0,4.81,4.13,5.33,3.1,7.66,4.77,0.419,2025-02-15T12:33:22.113521+00:00,780,City_United_20251208181114_780,1,4.77
Lyceum,2467.004,134.452,5.45,46.65,174,118,20,56,122,13,7,2,0,15,16,19,67.73,1,5,1,5,2,3,0,6,9,5,55.56,4,4,1,0,0.0,0,1,20,8,40.0,3,17,0,0,7,3,0,4.6,4.93,4.49,4.61,5.11,4.72,0.413,2025-11-30T22:51:22.114519+00:00,574,Lyceum_20251208181114_574,1,4.72
City United,1946.455,181.604,9.33,35.68,108,89,6,19,77,9,2,4,4,4,8,5,82.0,0,1,0,4,1,3,0,4,7,4,57.14,1,0,11,3,27.27,2,0,20,11,55.0,4,16,1,3,7,0,0,3.95,4.65,4.47,2.87,8.12,4.52,0.391,2025-08-20T00:19:29.114519+00:00,431,City_United_20251208181114_431,1,4.52
Mapúa University,4001.079,358.497,8.96,75.15,167,134,10,33,113,11,3,8,3,10,20,14,80.35,0,4,0,3,1,2,0,3,20,11,55.0,1,3,6,2,33.33,1,0,39,14,35.9,10,29,1,2,2,0,0,5.35,6.09,5.93,4.02,7.61,5.71,0.523,2025-05-05T19:58:24.114519+00:00,973,Mapúa_University_20251208181114_973,1,5.71
Highland Wanderers,2742.586,575.943,21.0,50.06,140,103,11,37,90,9,7,5,0,14,15,7,73.23,0,4,1,5,2,3,0,6,5,2,40.0,7,2,7,1,14.29,4,0,30,14,46.67,4,26,2,0,1,0,0,5.64,5.02,4.68,3.55,7.4,5.16,0.462,2025-11-07T00:41:53.114519+00:00,32,Highland_Wanderers_20251208181114_32,1,5.16
Brookside United,2750.744,544.922,19.81,50.92,132,90,19,42,96,26,6,7,4,0,0,11,68.14,0,5,1,4,1,3,0,4,13,8,61.54,4,4,6,1,16.67,1,1,11,5,45.45,4,7,1,1,0,0,0,5.11,4.75,5.78,3.86,7.39,5.2,0.467,2025-09-03T09:47:44.114519+00:00,522,Brookside_United_20251208181114_522,1,5.2
Northbridge FC,2881.401,1147.662,39.83,51.87,104,81,5,23,68,8,8,2,2,3,12,4,78.16,0,2,1,7,2,5,1,7,15,7,46.67,10,3,7,0,0.0,0,1,28,9,32.14,10,18,0,3,8,2,0,5.28,5.35,4.41,4.6,5.49,5.05,0.45,2025-08-29T12:26:13.114519+00:00,834,Northbridge_FC_20251208181114_834,1,5.05
Riverside FC,2331.639,358.14,15.36,42.19,83,55,12,28,59,6,4,2,3,3,5,7,65.93,0,1,0,3,1,2,0,4,4,2,50.0,10,9,8,3,37.5,0,0,18,6,33.33,8,10,0,0,11,0,0,4.93,5.42,5.14,4.36,7.31,5.27,0.474,2025-11-13T13:03:49.114519+00:00,455,Riverside_FC_20251208181114_455,1,5.27
San Beda University,3405.566,1061.174,31.16,68.37,170,133,12,37,120,29,13,6,2,0,0,7,78.4,0,2,1,8,3,5,1,10,12,5,41.67,9,4,4,1,25.0,2,2,42,11,26.19,14,28,1,2,4,0,0,5.27,5.22,4.41,5.3,7.74,5.34,0.482,2025-06-07T03:04:59.114519+00:00,293,San_Beda_University_20251208181114_293,1,5.34
San Beda University,1923.191,346.367,18.01,37.8,143,92,26,51,120,17,4,5,3,0,0,15,64.48,1,4,0,4,2,2,0,4,7,3,42.86,15,1,13,4,30.77,1,1,14,6,42.86,4,10,1,0,7,1,0,4.77,5.39,4.82,3.99,6.29,5.0,0.444,2025-07-20T01:02:25.115519+00:00,822,San_Beda_University_20251208181114_822,1,5.0
De La Salle University,2583.906,454.251,17.58,46.93,118,98,5,20,62,13,8,3,3,14,14,10,83.03,0,4,0,5,1,4,0,5,13,8,61.54,2,4,15,3,20.0,0,0,23,10,43.48,0,23,0,0,7,0,0,5.76,5.98,4.58,4.24,6.8,5.48,0.498,2025-07-26T23:58:28.115519+00:00,66,De_La_Salle_University_20251208181114_66,1,5.48
Riverside FC,3460.761,871.766,25.19,65.46,146,104,24,42,102,14,9,3,4,7,6,13,71.2,1,4,1,6,1,5,0,5,16,9,56.25,2,4,6,1,16.67,2,0,53,31,58.49,11,42,2,3,4,1,0,5.26,4.11,4.71,4.13,6.48,4.79,0.421,2025-10-06T09:54:38.115519+00:00,776,Riverside_FC_20251208181114_776,1,4.79
Lakeside Athletic,2322.304,177.656,7.65,43.82,132,88,12,44,102,25,1,2,3,0,0,16,66.35,0,2,0,5,2,3,0,6,8,4,50.0,9,6,12,2,16.67,1,0,11,4,36.36,2,9,0,2,7,2,0,4.1,5.13,5.21,5.0,5.65,4.89,0.432,2025-04-18T05:31:19.115519+00:00,686,Lakeside_Athletic_20251208181114_686,1,4.89
University of the Philippines,2319.715,115.986,5.0,46.66,84,65,7,19,59,14,7,2,1,0,0,3,77.52,0,1,0,4,1,3,0,5,9,6,66.67,10,7,13,2,15.38,2,0,19,8,42.11,7,12,0,2,9,0,0,4.14,5.05,3.71,3.91,7.15,4.58,0.398,2025-02-07T20:55:29.115519+00:00,728,University_of_the_Philippines_20251208181114_728,1,4.58
Mapúa University,2271.751,113.588,5.0,44.08,89,63,9,26,69,4,4,3,2,3,4,4,70.96,0,1,0,4,1,3,0,4,8,5,62.5,0,7,6,2,33.33,1,0,18,11,61.11,4,14,1,1,5,1,0,4.97,5.25,5.25,4.55,6.83,5.23,0.47,2025-06-13T22:27:54.115519+00:00,828,Mapúa_University_20251208181114_828,1,5.23
Metro FC,3005.405,442.696,14.73,54.42,195,154,13,41,138,39,8,6,4,0,0,20,78.99,0,4,0,5,2,3,0,6,12,5,41.67,8,9,4,0,0.0,3,0,20,14,70.0,2,18,0,0,3,0,0,4.87,6.68,5.52,3.74,7.6,5.62,0.513,2025-02-23T09:45:39.115519+00:00,946,Metro_FC_20251208181114_946,1,5.62
San Beda University,1448.773,195.15,13.47,29.14,76,60,5,16,44,9,4,1,1,10,7,5,79.46,0,2,0,2,1,1,0,2,0,0,17.17,10,1,15,3,20.0,2,0,9,4,44.44,2,7,0,0,5,0,0,4.26,5.47,4.58,3.12,6.26,4.7,0.411,2025-04-01T06:13:50.115519+00:00,775,San_Beda_University_20251208181114_775,1,4.7
Lyceum,1955.822,123.804,6.33,38.32,72,51,8,21,50,8,6,1,1,3,3,3,71.21,0,2,0,4,1,3,0,5,8,5,62.5,13,9,12,1,8.33,1,0,13,6,46.15,5,8,0,0,0,0,0,4.51,4.1,4.47,4.22,7.25,4.62,0.402,2024-12-08T18:04:10.116519+00:00,494,Lyceum_20251208181114_494,1,4.62
Coastal Town,2328.096,383.903,16.49,45.24,111,78,11,33,68,16,8,2,2,4,10,8,70.27,0,1,0,3,1,2,0,3,6,3,50.0,3,10,5,1,20.0,2,0,18,11,61.11,6,12,0,1,2,0,0,5.15,3.91,5.02,3.84,6.43,4.72,0.413,2025-05-22T21:07:16.116519+00:00,265,Coastal_Town_20251208181114_265,1,4.72
Lyceum,1823.059,229.705,12.6,35.81,107,76,17,31,84,16,8,3,1,0,0,6,70.77,0,2,0,4,1,3,0,5,10,6,60.0,0,10,12,1,8.33,1,0,26,12,46.15,7,19,0,2,12,1,0,5.13,4.65,4.39,3.89,6.06,4.77,0.419,2025-09-25T06:22:35.116519+00:00,891,Lyceum_20251208181114_891,1,4.77
San Beda University,2377.49,186.633,7.85,44.95,109,84,7,25,71,20,3,3,1,6,5,1,76.61,0,1,0,3,1,2,0,3,7,4,57.14,12,15,8,2,25.0,0,1,17,9,52.94,4,13,0,1,7,0,0,4.22,5.05,4.82,3.58,6.31,4.69,0.41,2025-09-29T14:23:22.116519+00:00,626,San_Beda_University_20251208181114_626,1,4.69
San Beda University,2294.462,210.861,9.19,43.32,81,65,4,16,52,11,7,4,1,2,4,6,80.37,0,1,0,3,1,2,0,4,4,2,50.0,6,4,6,2,33.33,0,0,8,6,75.0,0,8,1,0,2,0,0,4.93,4.23,4.32,3.96,7.17,4.7,0.411,2025-10-06T16:41:03.116519+00:00,577,San_Beda_University_20251208181114_577,1,4.7
Highland Wanderers,2025.008,342.834,16.93,37.24,46,32,4,14,29,8,3,2,0,2,2,7,69.69,0,2,0,4,2,2,0,3,11,5,45.45,7,7,10,3,30.0,1,1,3,1,33.33,1,2,1,0,2,0,0,4.18,5.01,3.8,3.93,7.07,4.59,0.399,2025-09-10T18:47:52.116519+00:00,64,Highland_Wanderers_20251208181114_64,1,4.59
2 Worlds FC,1862.751,338.648,18.18,33.47,67,38,10,29,52,5,4,2,3,1,2,11,56.9,0,2,0,2,1,1,0,2,5,3,60.0,5,10,13,0,0.0,0,1,29,21,72.41,10,19,1,0,4,1,0,3.87,5.04,4.3,5.64,6.48,4.79,0.421,2025-03-17T08:12:09.116519+00:00,723,2_Worlds_FC_20251208181114_723,1,4.79
Metro FC,3471.169,375.58,10.82,66.97,129,99,13,30,87,17,4,2,1,4,13,9,77.02,0,1,1,8,2,6,0,6,10,5,50.0,4,4,4,0,0.0,1,2,28,14,50.0,5,23,0,2,5,0,0,4.81,4.86,4.79,4.44,7.34,5.02,0.447,2025-01-31T23:04:56.116519+00:00,260,Metro_FC_20251208181114_260,1,5.02
Metro FC,3274.269,483.61,14.77,64.6,109,70,13,39,66,15,10,3,2,6,7,13,63.98,1,4,1,7,3,4,1,8,8,5,62.5,8,2,9,3,33.33,1,2,39,12,30.77,9,30,0,2,3,0,0,5.36,4.98,4.59,4.63,7.45,5.21,0.468,2025-01-01T20:36:05.116519+00:00,142,Metro_FC_20251208181114_142,1,5.21
2 Worlds FC,2257.586,521.502,23.1,41.54,111,95,4,16,89,7,8,3,2,1,1,7,85.28,0,1,1,4,2,2,1,3,0,0,9.87,10,7,12,3,25.0,1,1,25,7,28.0,5,20,0,1,5,0,0,4.89,5.01,5.19,3.71,7.21,5.05,0.45,2025-08-01T18:09:13.117519+00:00,317,2_Worlds_FC_20251208181114_317,1,5.05
Far Eastern University,2618.708,479.485,18.31,50.92,150,114,7,36,89,23,9,9,1,5,13,9,75.98,0,3,0,7,3,4,0,9,9,5,55.56,5,6,4,1,25.0,0,3,16,6,37.5,3,13,0,3,0,0,0,5.18,4.74,4.75,3.1,7.38,4.9,0.433,2025-03-12T12:11:28.117519+00:00,367,Far_Eastern_University_20251208181114_367,1,4.9
National University,2323.991,718.113,30.9,42.33,130,94,17,36,98,19,6,5,2,0,0,9,72.16,0,2,0,4,1,3,0,3,9,6,66.67,6,4,5,1,20.0,0,0,11,6,54.55,2,9,0,1,10,2,0,5.48,4.84,4.04,3.79,6.09,4.84,0.427,2025-12-03T03:15:26.117519+00:00,51,National_University_20251208181114_51,1,4.84
Lakeside Athletic,3233.482,383.168,11.85,64.46,189,147,17,42,122,20,14,9,3,8,12,11,77.73,0,5,0,7,3,4,0,8,13,7,53.85,5,4,4,1,25.0,0,0,42,17,40.48,10,32,0,5,5,0,0,5.85,4.6,5.77,5.47,7.1,5.56,0.507,2025-04-13T17:12:38.117519+00:00,643,Lakeside_Athletic_20251208181114_643,1,5.56
Valley Rovers,3484.728,730.399,20.96,69.96,151,130,5,21,103,14,15,5,7,2,6,9,85.94,0,1,1,7,3,4,1,7,19,11,57.89,3,4,6,2,33.33,1,2,9,5,55.56,1,8,0,1,2,0,0,5.37,5.17,5.59,3.93,7.14,5.33,0.481,2025-05-17T13:26:56.117519+00:00,791,Valley_Rovers_20251208181114_791,1,5.33
Metro FC,2597.513,660.288,25.42,51.09,139,103,11,36,100,0,11,6,5,12,5,4,74.21,0,4,1,5,2,3,0,5,4,2,50.0,4,8,4,0,0.0,0,0,31,19,61.29,11,20,0,2,8,0,0,5.4,3.72,5.44,5.41,7.38,5.14,0.46,2025-09-15T03:37:56.117519+00:00,685,Metro_FC_20251208181114_685,1,5.14
Far Eastern University,2297.228,647.359,28.18,42.86,115,85,6,30,86,13,4,2,2,4,3,5,73.54,0,3,0,4,1,3,0,7,11,6,54.55,15,7,11,0,0.0,1,0,14,7,50.0,2,12,0,1,6,0,0,4.93,5.24,4.22,3.58,6.61,4.85,0.428,2025-06-08T23:11:21.117519+00:00,761,Far_Eastern_University_20251208181114_761,1,4.85
Lakeside Athletic,2663.862,307.143,11.53,49.51,130,102,3,28,93,15,5,2,4,6,4,9,78.26,0,2,0,5,2,3,0,3,13,10,76.92,10,4,9,1,11.11,1,0,19,9,47.37,6,13,0,0,3,0,0,3.46,5.72,4.95,4.2,6.68,4.82,0.424,2025-07-02T18:29:06.117519+00:00,58,Lakeside_Athletic_20251208181114_58,1,4.82
Lyceum,1851.033,308.197,16.65,34.33,132,88,18,44,102,13,10,7,2,0,0,9,66.59,0,2,0,5,2,3,1,4,3,1,33.33,2,0,12,2,16.67,0,1,24,14,58.33,7,17,0,3,11,2,0,3.37,3.79,4.1,4.91,5.59,4.07,0.341,2025-02-15T14:20:58.118519+00:00,258,Lyceum_20251208181114_258,1,4.07
Mapúa University,2855.092,343.753,12.04,54.42,141,107,11,34,104,8,6,1,5,7,10,15,75.87,1,3,1,7,2,5,1,5,5,3,60.0,3,2,10,2,20.0,0,2,33,13,39.39,9,24,0,1,3,0,0,5.27,4.48,4.09,4.39,7.38,4.9,0.433,2025-05-04T11:25:19.118519+00:00,285,Mapúa_University_20251208181114_285,1,4.9
University of the Philippines,1039.148,91.965,8.85,19.16,36,28,3,8,21,6,2,2,0,3,3,6,78.71,0,1,0,2,1,1,0,2,1,1,100.0,14,15,7,1,14.29,3,0,10,4,40.0,4,6,1,0,16,0,0,4.41,5.77,4.88,4.47,6.72,5.12,0.458,2024-12-25T01:06:05.118519+00:00,319,University_of_the_Philippines_20251208181114_319,1,5.12
Lakeside Athletic,2111.832,422.155,19.99,39.45,112,69,19,43,96,16,6,4,1,0,0,13,61.66,0,3,0,4,1,3,0,3,3,2,66.67,4,6,9,2,22.22,0,0,14,5,35.71,0,14,0,1,0,0,0,5.6,4.09,3.53,3.78,7.45,4.69,0.41,2025-06-20T20:41:28.118519+00:00,624,Lakeside_Athletic_20251208181114_624,1,4.69
City United,2098.875,664.924,31.68,41.62,95,68,2,27,62,9,6,3,2,5,8,11,71.92,0,2,0,4,1,3,0,6,11,7,63.64,2,8,3,0,0.0,1,1,14,6,42.86,5,9,0,3,10,0,0,5.02,5.23,4.92,4.81,6.69,5.2,0.467,2025-11-06T04:54:49.118519+00:00,17,City_United_20251208181114_17,1,5.2
University of the Philippines,2338.938,166.298,7.11,44.85,98,75,8,23,67,16,9,3,2,1,0,11,76.38,0,1,0,5,1,4,0,4,15,10,66.67,7,5,10,2,20.0,1,1,21,12,57.14,3,18,0,0,8,0,0,4.78,6.28,4.36,4.79,6.63,5.3,0.478,2025-10-20T14:26:37.118519+00:00,525,University_of_the_Philippines_20251208181114_525,1,5.3
Coastal Town,3055.224,719.2,23.54,57.97,168,121,17,47,118,26,6,4,3,4,5,2,71.74,0,3,0,5,1,4,0,4,3,2,66.67,16,5,6,1,16.67,1,0,32,18,56.25,4,28,0,1,1,0,0,4.14,6.59,4.79,3.58,6.86,5.15,0.461,2025-06-13T23:45:45.118519+00:00,778,Coastal_Town_20251208181114_778,1,5.15
Adamson University,2858.521,512.247,17.92,53.54,145,113,9,32,108,13,11,9,5,0,0,3,78.09,0,1,0,5,2,3,0,4,7,3,42.86,5,6,6,2,33.33,1,1,17,7,41.18,8,9,0,1,6,0,0,5.07,3.62,4.89,3.68,7.92,4.72,0.413,2025-08-03T12:28:04.118519+00:00,186,Adamson_University_20251208181114_186,1,4.72
Adamson University,2353.533,308.784,13.12,45.24,96,72,11,24,67,11,7,2,3,2,3,6,75.04,0,2,0,3,1,2,0,2,12,5,41.67,7,8,5,2,40.0,1,0,12,8,66.67,4,8,0,0,6,0,0,5.05,5.55,4.96,3.67,7.48,5.22,0.469,2025-04-27T11:38:41.119519+00:00,482,Adamson_University_20251208181114_482,1,5.22
Northbridge FC,3171.741,297.509,9.38,63.65,107,82,11,25,70,10,3,3,2,9,10,12,76.42,0,3,1,7,3,4,0,12,10,6,60.0,8,5,11,4,36.36,1,0,32,23,71.88,13,19,0,4,2,0,0,5.34,4.85,4.21,3.95,6.91,4.94,0.438,2025-04-26T20:42:07.119519+00:00,194,Northbridge_FC_20251208181114_194,1,4.94
Northbridge FC,2573.812,128.691,5.0,48.8,96,68,5,28,55,12,8,5,1,11,5,8,71.12,0,2,1,6,2,4,1,5,0,0,29.25,7,3,7,2,28.57,0,0,24,19,79.17,7,17,0,0,6,0,0,5.31,3.59,4.34,3.83,7.55,4.65,0.406,2025-04-23T15:27:02.119519+00:00,551,Northbridge_FC_20251208181114_551,1,4.65
Highland Wanderers,3308.915,228.646,6.91,59.73,159,104,16,55,117,14,4,5,4,9,6,10,65.68,0,3,0,3,2,1,0,3,12,5,41.67,5,0,5,1,20.0,0,0,14,9,64.29,2,12,0,0,5,0,0,4.07,4.92,4.63,3.74,7.66,4.73,0.414,2025-03-03T19:48:57.119519+00:00,695,Highland_Wanderers_20251208181114_695,1,4.73
Northbridge FC,2697.477,475.026,17.61,48.22,86,65,7,21,61,2,5,1,3,7,5,4,75.4,0,0,1,6,2,4,1,5,6,4,66.67,4,5,7,1,14.29,1,1,24,7,29.17,8,16,0,0,6,0,0,6.12,5.54,4.41,4.41,7.01,5.47,0.497,2025-07-06T09:42:23.119519+00:00,692,Northbridge_FC_20251208181114_692,1,5.47
Valley Rovers,1693.67,316.716,18.7,32.82,122,101,9,21,84,2,8,2,4,10,12,12,82.53,1,4,0,4,1,3,0,4,2,1,50.0,13,10,9,2,22.22,0,0,12,5,41.67,5,7,1,0,9,0,0,5.63,5.08,4.52,3.8,7.15,5.15,0.461,2025-10-28T22:46:45.119519+00:00,914,Valley_Rovers_20251208181114_914,1,5.15
2 Worlds FC,2512.431,416.31,16.57,49.17,112,83,10,29,70,21,8,5,1,3,4,13,74.39,0,2,0,4,1,3,0,5,9,7,77.78,8,6,6,1,16.67,0,1,36,15,41.67,4,32,1,0,5,0,0,4.56,5.87,5.43,4.62,7.24,5.38,0.487,2025-04-14T00:09:10.119519+00:00,626,2_Worlds_FC_20251208181114_626,1,5.38
Far Eastern University,2354.438,688.438,29.24,44.54,96,75,6,21,75,7,4,0,3,3,3,13,77.78,0,2,0,5,2,3,0,6,8,5,62.5,4,5,9,2,22.22,3,0,16,6,37.5,5,11,1,2,7,2,0,6.04,4.01,5.23,5.03,6.48,5.21,0.468,2025-04-08T06:55:21.119519+00:00,916,Far_Eastern_University_20251208181114_916,1,5.21
De La Salle University,2956.486,375.178,12.69,54.98,117,92,8,25,82,16,8,2,5,2,2,7,78.31,0,3,1,7,2,5,0,7,13,8,61.54,5,6,5,1,20.0,1,0,44,23,52.27,7,37,0,3,10,1,0,5.14,5.63,4.07,4.07,6.37,5.04,0.449,2025-11-08T14:37:51.120519+00:00,654,De_La_Salle_University_20251208181114_654,1,5.04
Valley Rovers,1525.615,293.681,19.25,27.93,66,55,4,11,46,6,5,1,1,2,4,4,83.35,0,2,0,5,2,3,1,7,4,2,50.0,5,3,3,1,33.33,1,0,16,10,62.5,0,16,0,3,7,1,0,4.47,3.79,4.71,4.46,5.9,4.47,0.386,2025-09-15T17:49:03.120519+00:00,109,Valley_Rovers_20251208181114_109,1,4.47
Far Eastern University,4187.843,766.375,18.3,75.04,200,158,15,42,150,25,13,3,4,3,2,14,79.13,0,1,0,5,2,3,1,8,13,8,61.54,2,3,1,0,0.0,0,0,7,5,71.43,2,5,0,2,3,0,0,5.4,5.12,5.55,4.27,7.05,5.36,0.484,2025-01-30T17:17:03.120519+00:00,910,Far_Eastern_University_20251208181114_910,1,5.36
Northbridge FC,2856.738,509.356,17.83,51.22,120,91,10,29,83,11,8,7,3,3,5,12,75.86,0,2,0,5,2,3,0,5,7,4,57.14,3,6,9,3,33.33,1,1,10,6,60.0,4,6,0,2,5,0,0,5.43,4.61,4.3,3.76,7.02,4.9,0.433,2025-01-30T03:24:06.120519+00:00,534,Northbridge_FC_20251208181114_534,1,4.9
