team_name,possession__your_possession_time_seconds,possession__attacking_third_possession_seconds,possession__attacking_third_possession_pct_of_team,possession__possession_pct,distribution__passes,distribution__successful_passes,distribution__intercepted_passes,distribution__unsuccessful_passes,distribution__short_passes,distribution__long_passes,distribution__crosses,distribution__through_passes,distribution__header_passes,distribution__forward_passes,distribution__lateral_passes,distribution__back_passes,distribution__passing_accuracy_pct,distribution__assists,distribution__key_passes,attack__goals,attack__shots,attack__shots_on_target,attack__shots_off_target,attack__blocked_shots,attack__shot_creating_actions,defense__tackles,defense__successful_tackles,defense__tackles_success_rate_pct,defense__clearances,defense__interceptions,defense__recoveries,defense__recoveries_attacking_third,defense__recoveries_attacking_third_pct,defense__blocks,defense__saves,general__duels,general__duels_won,general__duels_success_rate_pct,general__aerial_duels,general__ground_duels,general__offsides,general__corner_awarded,discipline__fouls_conceded,discipline__yellow_cards,discipline__red_cards,match_rating_attack,match_rating_defense,match_rating_distribution,match_rating_general,match_rating_discipline,overall_rating,outcome_score,added_at,match_number,match_id,is_synthetic,match_rating_overall
Evergreen Sporting,2464.571,554.282,22.49,46.5,189,137,16,52,138,22,5,10,0,5,10,12,72.59,0,2,0,4,2,2,0,5,17,11,64.71,13,10,15,3,20.0,2,2,17,10,58.82,5,12,1,1,9,1,0,5.04,5.92,5.07,4.42,6.88,5.39,0.488,2025-03-27T01:35:52.818371+00:00,412,Evergreen_Sporting_20251208101535_412,1,5.39
Eastview Rangers,3379.859,866.258,25.63,64.21,251,220,14,31,172,22,1,11,8,11,26,16,87.7,1,5,1,7,2,5,0,6,15,7,46.67,2,5,9,2,22.22,2,3,35,18,51.43,13,22,1,3,4,0,0,5.41,6.47,5.33,4.85,7.47,5.82,0.536,2025-02-20T13:22:17.818371+00:00,526,Eastview_Rangers_20251208101535_526,1,5.82
Royal Haven FC,2506.035,323.78,12.92,44.64,166,129,6,37,126,11,7,5,6,6,5,7,77.66,2,3,2,9,4,5,1,12,9,4,44.44,13,8,3,1,33.33,3,2,15,8,53.33,5,10,1,3,1,1,0,7.67,6.93,5.29,4.2,6.5,6.38,0.598,2025-03-08T17:17:28.819371+00:00,935,Royal_Haven_FC_20251208101535_935,1,6.38
Crestfall Town,2868.364,433.983,15.13,54.0,157,102,13,55,99,19,11,4,0,12,11,13,65.25,1,3,1,8,4,4,1,7,10,6,60.0,6,9,5,1,20.0,1,1,12,7,58.33,1,11,2,1,6,0,0,6.17,5.36,4.18,4.04,7.68,5.4,0.489,2025-11-21T05:31:16.819371+00:00,369,Crestfall_Town_20251208101535_369,1,5.4
Summit Peak FC,3901.998,830.735,21.29,78.27,358,328,10,30,280,21,12,3,22,12,7,53,91.73,2,13,2,9,3,6,0,11,20,7,35.0,9,4,5,1,20.0,0,1,61,30,49.18,3,58,1,4,3,0,1,6.05,4.98,6.31,4.26,5.95,5.54,0.504,2025-11-02T12:02:24.819371+00:00,32,Summit_Peak_FC_20251208101535_32,1,5.54
Coastal Town,1716.94,406.4,23.67,34.42,172,112,25,60,126,19,4,5,0,5,12,27,65.37,0,5,0,3,1,2,0,3,10,7,70.0,6,14,3,1,33.33,2,2,13,8,61.54,5,8,0,1,11,2,0,5.74,5.69,5.1,4.38,5.73,5.41,0.49,2024-12-12T21:52:02.819371+00:00,647,Coastal_Town_20251208101535_647,1,5.41
2 Worlds FC,1938.45,476.859,24.6,34.97,124,82,15,42,69,17,8,0,6,9,14,11,66.52,1,4,1,5,2,3,0,5,7,4,57.14,16,9,11,3,27.27,1,1,26,15,57.69,6,20,0,2,8,1,0,5.66,7.0,4.77,4.94,6.68,5.86,0.54,2025-11-06T01:22:32.819371+00:00,623,2_Worlds_FC_20251208101535_623,1,5.86
Summit Peak FC,2303.395,528.168,22.93,40.26,170,117,20,53,106,12,9,7,3,11,22,2,68.85,1,3,1,6,3,3,0,8,2,1,50.0,5,9,10,1,10.0,2,1,15,7,46.67,7,8,0,1,13,1,0,5.75,5.3,3.71,4.73,6.85,5.18,0.464,2025-02-19T12:50:59.819371+00:00,567,Summit_Peak_FC_20251208101535_567,1,5.18
Dominion Athletic,1827.814,419.849,22.97,35.98,141,104,2,37,108,5,12,4,0,6,8,4,73.79,0,5,0,6,2,4,0,6,9,5,55.56,9,5,22,8,36.36,2,1,14,8,57.14,2,12,1,3,5,2,0,5.17,4.05,5.47,4.22,5.71,4.84,0.427,2025-12-04T19:02:52.819371+00:00,86,Dominion_Athletic_20251208101535_86,1,4.84
Blue Ridge FC,2703.039,829.292,30.68,53.3,182,133,13,49,141,17,9,8,3,2,3,10,72.86,1,4,1,7,2,5,0,9,7,4,57.14,6,3,11,5,45.45,2,1,5,2,40.0,0,5,1,1,6,2,0,5.55,4.61,5.36,4.92,5.2,5.13,0.459,2025-10-17T02:48:38.820371+00:00,854,Blue_Ridge_FC_20251208101535_854,1,5.13
Riverside FC,3521.231,969.043,27.52,64.42,239,233,3,6,153,24,17,16,0,16,12,10,97.38,1,2,1,10,3,7,1,13,7,5,71.43,7,4,6,1,16.67,1,0,36,23,63.89,5,31,0,3,3,0,0,6.15,5.06,5.53,4.34,7.16,5.57,0.508,2025-10-30T00:20:22.820371+00:00,139,Riverside_FC_20251208101535_139,1,5.57
Highland Wanderers,2789.245,991.856,35.56,54.71,156,113,20,43,121,27,17,3,11,0,0,27,72.42,1,3,1,6,2,4,0,5,7,4,57.14,4,6,9,2,22.22,2,2,9,5,55.56,1,8,0,1,6,0,0,5.02,5.76,4.96,3.85,6.61,5.21,0.468,2025-02-11T01:55:40.820371+00:00,948,Highland_Wanderers_20251208101535_948,1,5.21
City United,2144.338,695.838,32.45,42.93,137,103,16,34,87,2,8,1,1,34,4,16,75.46,1,1,1,5,2,3,0,4,11,6,54.55,5,8,18,3,16.67,1,1,23,8,34.78,6,17,0,0,4,0,0,6.25,4.73,5.57,4.13,6.78,5.44,0.493,2025-10-28T14:01:14.820371+00:00,548,City_United_20251208101535_548,1,5.44
Redwood Borough,2177.828,599.556,27.53,43.63,182,146,14,36,132,20,9,11,7,3,1,10,80.17,0,4,0,5,2,3,0,5,6,3,50.0,10,11,2,0,0.0,2,0,21,7,33.33,8,13,0,1,13,0,0,5.1,5.08,5.8,5.2,7.29,5.47,0.497,2025-12-02T13:49:04.820371+00:00,174,Redwood_Borough_20251208101535_174,1,5.47
Goldenfield Rovers,3671.821,333.034,9.07,65.85,276,202,16,74,203,11,18,2,3,11,28,29,73.2,2,5,2,11,4,7,1,13,11,5,45.45,6,5,4,0,0.0,0,0,42,19,45.24,3,39,2,1,5,0,0,5.3,6.35,6.49,5.07,7.05,5.97,0.552,2025-01-26T06:21:35.820371+00:00,510,Goldenfield_Rovers_20251208101535_510,1,5.97
Westwood Athletic,2709.025,436.695,16.12,52.22,229,222,3,7,173,13,31,4,13,0,0,32,97.06,0,6,0,8,2,6,1,10,23,12,52.17,8,3,4,1,25.0,1,1,33,19,57.58,13,20,2,3,4,0,0,5.0,5.69,6.11,5.35,7.6,5.72,0.524,2025-05-16T16:09:27.820371+00:00,77,Westwood_Athletic_20251208101535_77,1,5.72
Stormhold FC,1932.902,290.708,15.04,37.21,90,68,7,22,71,6,2,3,0,2,6,5,75.7,1,2,1,6,2,4,0,4,2,1,50.0,4,0,19,4,21.05,3,0,0,0,29.11,0,0,1,2,4,1,0,6.34,6.01,6.08,4.36,6.25,5.91,0.546,2025-05-08T08:35:37.820371+00:00,766,Stormhold_FC_20251208101535_766,1,5.91
Hillcrest Athletic,2419.384,584.765,24.17,46.35,133,114,9,19,97,11,2,4,6,3,9,15,85.42,1,5,1,9,5,4,0,7,13,8,61.54,21,9,17,4,23.53,2,2,39,25,64.1,4,35,1,2,4,1,0,5.51,5.93,5.74,3.93,6.42,5.54,0.504,2025-09-20T21:40:34.821371+00:00,143,Hillcrest_Athletic_20251208101535_143,1,5.54
Silverlake City,2928.898,540.967,18.47,56.29,205,166,15,39,128,34,14,7,5,10,6,13,80.82,1,2,1,9,4,5,0,13,14,7,50.0,11,5,5,1,20.0,2,2,33,14,42.42,9,24,0,3,9,2,0,7.11,6.07,5.46,3.62,5.65,5.85,0.539,2025-11-26T20:45:38.821371+00:00,699,Silverlake_City_20251208101535_699,1,5.85
Grand Harbor FC,2410.935,884.09,36.67,42.41,135,123,6,12,100,18,6,7,0,1,2,14,90.93,1,3,1,7,3,4,0,6,13,8,61.54,10,8,0,0,0.0,2,1,7,3,42.86,3,4,1,3,6,0,0,4.91,5.49,5.52,3.78,7.4,5.29,0.477,2025-04-05T02:36:00.821371+00:00,480,Grand_Harbor_FC_20251208101535_480,1,5.29
Goldenfield Rovers,2619.597,594.387,22.69,50.97,137,100,11,37,107,20,5,5,3,0,0,5,72.97,1,2,1,5,2,3,1,8,13,5,38.46,15,12,14,5,35.71,1,0,21,6,28.57,7,14,0,0,7,0,0,6.12,7.49,4.78,5.07,7.21,6.2,0.578,2025-03-26T06:52:41.821371+00:00,573,Goldenfield_Rovers_20251208101535_573,1,6.2
Crown City FC,2872.558,580.831,20.22,52.43,257,198,35,59,181,14,17,12,7,15,11,16,77.17,1,9,1,4,1,3,0,7,6,3,50.0,11,4,18,5,27.78,1,2,41,20,48.78,18,23,0,2,5,0,0,6.07,5.37,5.92,4.71,7.72,5.82,0.536,2025-02-08T04:29:57.821371+00:00,706,Crown_City_FC_20251208101535_706,1,5.82
San Beda University,2818.98,577.891,20.5,55.04,195,156,12,39,139,20,7,10,5,8,5,8,79.79,1,3,1,6,2,4,0,7,12,7,58.33,15,3,12,3,25.0,0,0,50,41,82.0,18,32,0,2,3,1,0,5.64,5.04,5.87,4.98,7.15,5.58,0.509,2025-03-28T03:42:25.821371+00:00,737,San_Beda_University_20251208101535_737,1,5.58
Oldtown United,3056.159,445.588,14.58,58.0,199,154,11,45,162,14,6,5,0,3,8,13,77.23,2,2,2,10,3,7,1,11,19,9,47.37,6,4,10,3,30.0,0,1,35,14,40.0,9,26,1,4,5,2,0,5.68,7.02,5.17,5.14,5.99,5.91,0.546,2024-12-27T10:34:24.821371+00:00,601,Oldtown_United_20251208101535_601,1,5.91
Dominion Athletic,2176.297,319.698,14.69,43.49,97,64,16,33,79,6,3,5,3,1,1,5,65.93,1,2,1,3,1,2,0,3,6,5,83.33,0,5,11,2,18.18,3,0,30,19,63.33,7,23,1,2,4,1,0,4.9,5.38,4.92,5.17,6.5,5.24,0.471,2025-02-20T15:00:02.821371+00:00,539,Dominion_Athletic_20251208101535_539,1,5.24
Valley Rovers,2508.695,473.391,18.87,47.1,128,93,6,35,94,16,2,1,4,5,6,6,72.92,1,2,1,6,3,3,0,9,8,5,62.5,12,13,22,5,22.73,3,1,23,14,60.87,5,18,1,3,6,0,0,6.2,5.26,5.07,4.55,7.12,5.57,0.508,2025-01-29T23:12:28.822371+00:00,147,Valley_Rovers_20251208101535_147,1,5.57
Goldenfield Rovers,2020.257,236.976,11.73,38.48,181,129,13,52,128,20,4,9,4,9,7,11,71.02,1,6,1,6,2,4,0,5,9,5,55.56,11,6,19,6,31.58,1,0,30,14,46.67,12,18,1,2,9,0,0,6.51,5.9,5.55,5.82,7.71,6.17,0.574,2025-08-03T06:16:54.822371+00:00,771,Goldenfield_Rovers_20251208101535_771,1,6.17
Stormhold FC,2875.964,845.246,29.39,52.79,198,132,23,66,155,28,8,4,0,2,2,15,66.44,0,5,0,8,2,6,0,9,2,1,50.0,10,1,0,0,0.0,1,0,36,14,38.89,4,32,1,1,8,2,0,7.07,5.84,4.67,3.94,6.34,5.73,0.526,2025-05-15T15:38:13.822371+00:00,138,Stormhold_FC_20251208101535_138,1,5.73
Lakeside Athletic,971.895,209.152,21.52,17.5,74,65,4,9,55,2,6,0,1,2,7,4,87.67,1,3,1,3,1,2,0,2,1,1,100.0,7,11,10,2,20.0,5,0,2,1,50.0,1,1,0,2,0,0,0,5.16,6.08,5.49,4.87,7.52,5.68,0.52,2024-12-10T22:58:25.822371+00:00,829,Lakeside_Athletic_20251208101535_829,1,5.68
Southgate United,2885.903,770.825,26.71,56.33,167,114,18,53,135,12,3,9,7,1,0,0,68.27,1,3,1,8,4,4,1,7,23,12,52.17,9,10,7,1,14.29,2,0,22,13,59.09,8,14,3,4,6,0,0,6.71,6.81,4.99,3.27,7.59,6.0,0.556,2025-01-23T02:16:56.822371+00:00,17,Southgate_United_20251208101535_17,1,6.0
2 Worlds FC,1935.172,268.021,13.85,39.76,94,60,19,34,68,6,11,2,2,2,3,5,63.72,0,1,0,4,2,2,1,5,10,8,80.0,13,5,16,4,25.0,2,1,20,7,35.0,11,9,1,0,13,1,0,4.19,6.32,3.39,3.31,6.75,4.76,0.418,2025-05-29T07:14:15.822371+00:00,335,2_Worlds_FC_20251208101535_335,1,4.76
Northbridge FC,3237.057,271.589,8.39,59.76,147,109,16,38,101,17,0,0,8,12,8,15,74.27,1,5,1,10,4,6,0,9,20,14,70.0,9,0,13,4,30.77,1,0,23,6,26.09,5,18,1,5,6,0,0,6.79,5.71,4.86,5.45,8.37,6.07,0.563,2025-03-31T08:55:30.822371+00:00,244,Northbridge_FC_20251208101535_244,1,6.07
Hillcrest Athletic,3543.343,920.206,25.97,63.92,307,250,25,57,222,24,33,11,7,3,7,15,81.52,1,7,1,10,3,7,1,5,7,4,57.14,13,5,4,1,25.0,2,1,20,15,75.0,6,14,0,3,4,2,0,5.36,4.49,6.11,4.34,5.3,5.12,0.458,2025-08-25T06:25:28.823371+00:00,563,Hillcrest_Athletic_20251208101535_563,1,5.12
Goldenfield Rovers,2398.986,936.804,39.05,48.14,214,185,11,29,169,13,2,16,0,8,6,29,86.35,0,0,1,7,2,5,0,8,7,3,42.86,12,13,13,5,38.46,3,1,35,24,68.57,13,22,2,0,12,2,0,6.1,6.09,5.99,5.13,5.89,5.92,0.547,2025-01-16T10:03:01.823371+00:00,191,Goldenfield_Rovers_20251208101535_191,1,5.92
Twin Oak Rangers,3403.364,970.299,28.51,67.93,292,252,8,40,184,2,9,4,6,28,59,38,86.4,1,2,1,8,4,4,1,10,8,5,62.5,13,4,6,1,16.67,0,1,29,15,51.72,11,18,2,2,2,0,0,6.7,4.8,6.46,3.95,7.95,5.86,0.54,2025-05-20T09:03:18.823371+00:00,909,Twin_Oak_Rangers_20251208101535_909,1,5.86
Blue Ridge FC,1710.667,505.16,29.53,32.27,112,86,4,26,88,13,11,0,3,0,0,6,76.4,0,0,1,6,2,4,0,6,13,9,69.23,10,15,11,1,9.09,3,0,5,3,60.0,0,5,0,2,10,3,0,5.27,4.67,4.71,4.71,4.89,4.87,0.43,2025-04-03T14:57:41.823371+00:00,800,Blue_Ridge_FC_20251208101535_800,1,4.87
Frontier Rovers,3707.733,759.714,20.49,69.84,301,206,13,95,249,36,12,12,8,0,0,23,68.58,1,5,1,11,4,7,1,12,29,21,72.41,3,6,1,0,0.0,0,2,42,11,26.19,15,27,0,3,2,1,0,6.46,6.08,5.36,3.36,6.25,5.68,0.52,2025-08-20T02:27:50.823371+00:00,684,Frontier_Rovers_20251208101535_684,1,5.68
Dominion Athletic,1354.661,158.902,11.73,26.18,72,50,10,22,43,8,3,1,3,10,4,6,70.1,0,3,0,3,1,2,0,4,5,3,60.0,15,7,28,6,21.43,2,1,18,10,55.56,4,14,1,0,15,2,0,5.99,4.99,5.2,4.66,5.9,5.36,0.484,2025-07-25T17:59:49.823371+00:00,342,Dominion_Athletic_20251208101535_342,1,5.36
Millennium Rovers,1737.561,558.973,32.17,35.31,134,109,11,25,97,29,7,2,5,0,0,11,81.09,1,3,1,4,2,2,0,5,11,3,27.27,21,5,22,4,18.18,2,0,27,16,59.26,5,22,1,1,3,0,0,5.3,5.59,4.63,4.22,7.52,5.32,0.48,2025-08-22T21:23:12.823371+00:00,227,Millennium_Rovers_20251208101535_227,1,5.32
Riverside FC,3267.448,736.483,22.54,59.66,201,130,25,71,118,19,6,13,0,35,9,14,64.59,1,6,1,6,2,4,0,7,16,9,56.25,7,3,9,2,22.22,1,2,32,16,50.0,12,20,0,3,0,1,0,7.19,5.45,6.15,4.9,7.24,6.18,0.576,2025-09-13T07:36:44.823371+00:00,180,Riverside_FC_20251208101535_180,1,6.18
Goldenfield Rovers,1700.239,519.763,30.57,32.51,109,90,4,19,76,4,3,4,5,8,8,17,82.38,0,2,0,2,1,1,0,3,9,5,55.56,18,16,21,3,14.29,2,0,21,14,66.67,10,11,0,1,18,1,0,5.31,6.54,5.05,5.44,6.94,5.78,0.531,2025-11-01T18:16:31.824372+00:00,699,Goldenfield_Rovers_20251208101535_699,1,5.78
Stormhold FC,3661.432,734.849,20.07,73.3,195,142,18,53,143,23,13,11,9,0,0,12,72.71,1,3,1,10,4,6,1,9,13,5,38.46,7,5,4,1,25.0,1,2,15,5,33.33,6,9,0,3,5,0,0,6.09,5.56,4.9,3.58,7.98,5.54,0.504,2025-10-03T23:46:33.824372+00:00,493,Stormhold_FC_20251208101535_493,1,5.54
San Beda University,1888.939,564.037,29.86,37.6,116,75,16,41,81,18,10,1,3,1,2,8,64.64,1,1,1,5,1,4,1,8,5,2,40.0,6,4,12,2,16.67,2,0,28,14,50.0,4,24,0,1,7,1,0,5.33,4.2,5.78,4.93,5.86,5.1,0.456,2025-05-26T10:28:53.824372+00:00,779,San_Beda_University_20251208101535_779,1,5.1
Metro FC,3108.158,758.701,24.41,61.7,205,144,12,61,137,33,17,9,0,3,5,0,70.19,1,4,1,10,3,7,1,12,12,8,66.67,6,6,9,2,22.22,0,2,12,7,58.33,1,11,1,2,0,0,0,6.0,6.11,5.48,4.87,7.65,5.93,0.548,2025-06-03T11:10:55.824372+00:00,109,Metro_FC_20251208101535_109,1,5.93
Eastview Rangers,2169.28,279.186,12.87,41.13,155,111,24,44,124,24,21,5,5,0,0,12,71.56,1,6,1,5,1,4,0,5,16,7,43.75,9,14,20,4,20.0,3,0,9,5,55.56,3,6,1,1,11,3,0,7.12,6.56,5.16,4.32,4.84,5.95,0.55,2025-08-12T14:03:58.824372+00:00,471,Eastview_Rangers_20251208101535_471,1,5.95
Blue Ridge FC,1810.233,373.27,20.62,31.77,126,117,2,9,73,18,2,6,2,13,12,8,92.57,0,2,0,5,2,3,0,7,0,0,40.05,15,9,18,3,16.67,1,2,10,7,70.0,3,7,0,0,14,1,0,5.1,6.26,5.31,4.19,6.29,5.46,0.496,2025-01-01T01:34:29.824372+00:00,921,Blue_Ridge_FC_20251208101535_921,1,5.46
Blue Ridge FC,2382.222,553.867,23.25,41.78,140,125,7,15,100,8,16,7,4,4,2,3,89.45,1,4,1,4,1,3,0,3,20,9,45.0,20,9,17,4,23.53,2,0,55,36,65.45,16,39,0,0,10,0,0,6.27,6.36,5.53,4.71,8.09,6.11,0.568,2025-11-05T15:12:05.824372+00:00,301,Blue_Ridge_FC_20251208101535_301,1,6.11
Garden State FC,2836.538,425.764,15.01,56.82,146,114,12,32,120,9,3,7,0,2,6,20,78.12,1,3,1,7,2,5,0,11,1,1,100.0,8,10,9,3,33.33,2,0,26,12,46.15,15,11,0,2,9,0,0,5.87,4.56,5.34,4.51,8.03,5.42,0.491,2025-01-18T19:03:01.824372+00:00,212,Garden_State_FC_20251208101535_212,1,5.42
Metro FC,1659.686,191.362,11.53,31.41,85,57,3,28,62,5,7,2,1,4,4,4,67.52,0,0,0,4,1,3,0,3,5,2,40.0,10,8,1,0,0.0,3,1,17,13,76.47,3,14,0,0,14,1,0,5.53,6.35,4.53,4.64,6.51,5.53,0.503,2025-07-30T10:08:33.824372+00:00,529,Metro_FC_20251208101535_529,1,5.53
Valley Rovers,1639.532,312.331,19.05,31.23,172,127,22,45,128,16,16,4,1,5,3,5,73.8,1,4,1,6,1,5,1,7,2,1,50.0,14,6,11,2,18.18,1,3,3,1,33.33,3,0,0,1,11,1,0,5.46,6.21,5.4,4.94,6.71,5.71,0.523,2025-03-03T18:15:36.824372+00:00,932,Valley_Rovers_20251208101535_932,1,5.71
Westwood Athletic,1698.13,521.326,30.7,34.36,116,81,16,35,66,14,3,7,2,16,9,14,70.04,0,3,0,5,1,4,0,5,6,3,50.0,14,12,23,4,17.39,0,0,17,12,70.59,6,11,0,0,9,2,0,4.57,7.13,4.37,5.43,5.84,5.49,0.499,2025-03-21T19:10:26.824372+00:00,884,Westwood_Athletic_20251208101535_884,1,5.49
Eastview Rangers,2273.144,759.23,33.4,42.39,162,119,15,43,105,16,5,10,0,14,11,2,73.37,1,6,1,7,2,5,0,8,8,6,75.0,5,8,12,3,25.0,1,1,15,8,53.33,4,11,0,3,15,1,0,6.29,5.26,4.15,4.19,6.49,5.3,0.478,2025-01-29T14:53:10.824372+00:00,562,Eastview_Rangers_20251208101535_562,1,5.3
Redwood Borough,4407.87,1194.092,27.09,77.2,386,312,23,74,298,52,22,17,18,0,0,29,80.72,1,8,1,15,8,7,1,19,33,20,60.61,4,0,2,1,50.0,0,2,52,26,50.0,21,31,0,5,2,2,0,6.47,5.6,6.55,4.26,5.39,5.83,0.537,2025-03-08T02:14:50.825875+00:00,126,Redwood_Borough_20251208101535_126,1,5.83
Stormhold FC,2622.504,582.196,22.2,46.16,169,155,8,14,126,20,0,7,3,9,4,11,91.79,1,3,1,7,3,4,1,4,11,6,54.55,9,8,6,2,33.33,0,1,23,7,30.43,4,19,0,3,5,0,0,5.91,5.84,4.77,5.78,6.69,5.72,0.524,2025-03-05T12:33:04.825875+00:00,882,Stormhold_FC_20251208101535_882,1,5.72
Goldenfield Rovers,2344.172,576.901,24.61,44.2,116,88,8,28,78,11,0,3,4,13,7,14,76.16,1,2,1,7,3,4,0,7,15,9,60.0,16,8,20,4,20.0,2,1,48,24,50.0,17,31,0,1,9,2,0,6.01,5.64,5.46,5.04,5.35,5.59,0.51,2025-02-22T20:45:59.825875+00:00,413,Goldenfield_Rovers_20251208101535_413,1,5.59
Twin Oak Rangers,3656.315,1083.732,29.64,64.72,232,151,26,81,209,28,6,5,11,0,0,11,64.96,1,5,1,8,4,4,1,9,13,9,69.23,5,5,10,3,30.0,0,0,34,23,67.65,6,28,0,2,7,0,0,5.36,5.52,5.74,3.82,7.86,5.52,0.502,2025-10-23T13:34:43.825875+00:00,607,Twin_Oak_Rangers_20251208101535_607,1,5.52
Prime City Athletic,2962.753,665.138,22.45,60.21,210,177,11,33,141,16,17,3,0,10,23,7,84.08,1,7,1,5,1,4,1,5,16,10,62.5,8,3,4,0,0.0,1,0,32,14,43.75,10,22,1,1,6,2,0,7.31,5.22,6.15,4.25,5.17,5.85,0.539,2025-03-26T02:52:36.825875+00:00,223,Prime_City_Athletic_20251208101535_223,1,5.85
Stormhold FC,2631.803,519.518,19.74,46.65,191,157,6,34,144,27,17,0,4,0,0,6,81.97,0,2,0,6,3,3,0,4,8,6,75.0,10,7,2,1,50.0,1,0,29,15,51.72,8,21,0,1,3,0,0,5.11,6.06,5.83,4.42,7.86,5.7,0.522,2025-04-15T18:55:33.825875+00:00,556,Stormhold_FC_20251208101535_556,1,5.7
Lakeside Athletic,574.142,163.171,28.42,10.34,37,24,3,13,29,3,2,1,1,0,0,4,64.68,0,1,0,1,0,1,0,1,2,1,50.0,17,10,16,4,25.0,0,0,4,1,25.0,2,2,0,0,9,1,0,4.85,5.28,4.16,4.17,6.64,4.92,0.436,2025-07-16T02:42:15.825875+00:00,361,Lakeside_Athletic_20251208101535_361,1,4.92
Metro FC,3409.605,521.329,15.29,66.91,208,155,24,53,133,15,4,11,1,33,11,14,74.62,1,4,1,6,3,3,1,7,13,8,61.54,8,7,6,1,16.67,1,0,30,12,40.0,11,19,0,2,6,2,0,5.36,5.83,5.04,4.83,5.99,5.42,0.491,2025-01-02T01:44:20.826880+00:00,264,Metro_FC_20251208101535_264,1,5.42
Twin Oak Rangers,3126.016,341.048,10.91,59.8,165,106,9,59,108,17,1,0,2,11,25,13,64.24,1,3,1,9,4,5,0,4,25,12,48.0,9,0,15,1,6.67,1,0,27,16,59.26,7,20,0,3,3,1,0,6.36,5.96,5.45,3.94,6.84,5.78,0.531,2025-09-02T16:45:18.826880+00:00,340,Twin_Oak_Rangers_20251208101535_340,1,5.78
Crestfall Town,3197.276,461.047,14.42,60.03,261,204,23,57,166,19,8,9,8,19,32,26,78.22,1,8,1,9,5,4,1,16,20,16,80.0,11,3,10,1,10.0,1,2,53,31,58.49,18,35,2,2,3,0,0,6.83,5.45,5.45,4.51,8.03,5.96,0.551,2025-10-23T18:53:46.826880+00:00,424,Crestfall_Town_20251208101535_424,1,5.96
Valley Rovers,2752.071,815.439,29.63,51.67,228,213,7,15,169,39,9,10,1,0,0,14,93.45,2,6,2,9,3,6,1,11,12,8,66.67,12,6,11,4,36.36,2,2,19,13,68.42,3,16,2,3,8,1,0,5.79,5.96,5.67,5.1,6.13,5.75,0.528,2025-01-15T07:38:20.826880+00:00,158,Valley_Rovers_20251208101535_158,1,5.75
Ironforge FC,3766.4,1128.037,29.95,68.45,210,150,20,60,158,29,8,5,8,0,1,14,71.62,1,6,1,9,4,5,0,12,18,8,44.44,6,3,1,0,0.0,0,0,29,16,55.17,5,24,1,3,5,0,0,6.28,5.91,4.65,3.06,7.28,5.5,0.5,2025-04-28T01:19:49.826880+00:00,176,Ironforge_FC_20251208101535_176,1,5.5
Blue Ridge FC,3075.765,314.958,10.24,61.77,194,145,22,49,121,2,0,1,0,16,53,20,74.71,1,4,1,5,1,4,0,6,24,11,45.83,6,3,15,5,33.33,1,0,40,21,52.5,18,22,0,2,0,1,0,5.76,6.03,5.12,3.83,6.35,5.5,0.5,2025-05-20T03:28:19.826880+00:00,897,Blue_Ridge_FC_20251208101535_897,1,5.5
Summit Peak FC,4015.006,835.523,20.81,71.36,266,167,24,99,178,35,14,12,7,12,8,41,62.6,1,3,1,9,4,5,1,12,11,5,45.45,8,4,12,2,16.67,0,1,52,28,53.85,20,32,1,6,3,0,0,6.69,5.06,4.96,4.15,7.68,5.63,0.514,2025-04-14T15:58:27.826880+00:00,763,Summit_Peak_FC_20251208101535_763,1,5.63
2 Worlds FC,2280.161,480.658,21.08,44.87,171,127,17,44,123,18,8,3,5,4,10,8,74.53,1,2,1,6,2,4,0,6,5,3,60.0,15,6,8,2,25.0,3,1,0,0,24.87,0,0,0,4,6,0,0,5.68,5.88,4.11,3.26,6.85,5.2,0.467,2025-10-04T08:24:58.826880+00:00,872,2_Worlds_FC_20251208101535_872,1,5.2
Northbridge FC,2006.129,454.188,22.64,35.32,115,78,19,37,73,14,2,1,8,4,14,10,67.47,0,3,0,5,2,3,0,6,7,3,42.86,6,4,9,2,22.22,1,1,23,10,43.48,10,13,0,1,3,1,0,5.58,6.1,4.69,4.19,6.69,5.46,0.496,2025-08-08T20:54:19.827880+00:00,546,Northbridge_FC_20251208101535_546,1,5.46
Blue Ridge FC,2214.022,309.52,13.98,39.4,108,105,1,3,86,11,4,3,0,1,3,15,96.76,1,1,1,7,3,4,1,7,12,8,66.67,9,4,8,1,12.5,2,2,31,19,61.29,0,31,3,2,10,0,0,6.06,5.29,6.43,4.5,7.85,5.88,0.542,2025-09-16T06:34:16.827880+00:00,646,Blue_Ridge_FC_20251208101535_646,1,5.88
Crown City FC,2504.284,378.898,15.13,45.57,145,103,13,42,87,14,12,4,3,8,16,13,70.89,1,2,1,5,2,3,0,5,16,9,56.25,6,7,4,1,25.0,1,0,10,3,30.0,3,7,1,0,4,0,0,5.62,5.57,4.07,4.8,8.02,5.42,0.491,2025-03-21T11:30:15.827880+00:00,572,Crown_City_FC_20251208101535_572,1,5.42
Grand Harbor FC,2854.039,928.704,32.54,53.07,234,214,5,20,164,10,6,6,4,19,25,23,91.41,0,3,0,3,1,2,0,4,19,13,68.42,4,6,3,1,33.33,2,1,22,15,68.18,7,15,0,2,4,0,0,5.43,5.11,5.92,4.37,7.78,5.53,0.503,2025-10-25T05:29:21.827880+00:00,466,Grand_Harbor_FC_20251208101535_466,1,5.53
