<<<<<<< Updated upstream,is_synthetic,team_name,possession__your_possession_time_seconds,possession__attacking_third_possession_seconds,possession__attacking_third_possession_pct_of_team,possession__possession_pct,distribution__passes,distribution__successful_passes,distribution__intercepted_passes,distribution__unsuccessful_passes,distribution__short_passes,distribution__long_passes,distribution__crosses,distribution__through_passes,distribution__header_passes,distribution__forward_passes,distribution__lateral_passes,distribution__back_passes,distribution__passing_accuracy_pct,distribution__assists,distribution__key_passes,attack__goals,attack__shots,attack__shots_on_target,attack__shots_off_target,attack__blocked_shots,attack__shot_creating_actions,defense__tackles,defense__successful_tackles,defense__tackles_success_rate_pct,defense__clearances,defense__interceptions,defense__recoveries,defense__recoveries_attacking_third,defense__recoveries_attacking_third_pct,defense__blocks,defense__saves,general__duels,general__duels_won,general__duels_success_rate_pct,general__aerial_duels,general__ground_duels,general__offsides,general__corner_awarded,discipline__fouls_conceded,discipline__yellow_cards,discipline__red_cards,match_rating_attack,match_rating_defense,match_rating_distribution,match_rating_general,match_rating_discipline,overall_rating,outcome_score,added_at,match_number,match_id,match_rating_overall
,1,San Beda University,1837.3072170752037,244.4925384920529,13.729145223342822,53.989917393660406,244.0,267.0,15.0,49.0,111.0,24.0,19.304281484320747,18.0,1.0,258.0,30.0,120.0,65.68012560161287,1.2043274257400909,1.0,1.0,18.0,2.0,12.0,3.0,15.72087132633871,5.0,4.0,79.0,11.0,53.0,0.9696699887135102,0.5341244290930687,0.7154764183483181,3.6692029772256025,0.0,24.0,15.0,63.0,16.0,2.0,1.7418906758372672,2.648519312702444,8.0,1.0,2.0,52.13,51.57,66.52,80.79,71.05,6.31576309486123,0.4991331027713324,2025-11-26T05:17:25.464044+00:00,123.0,San_Beda_University_20251126131725_123.0,60.04
,1,San Beda University,1374.4610689379494,232.99164654043565,13.604894731422036,68.07036283010018,373.0,214.0,11.0,41.0,333.0,30.0,19.504371496819484,16.0,1.0,189.0,45.0,98.0,84.71998156421547,0.7320422394976198,2.0,3.0,9.0,2.0,11.0,3.0,20.561773069091355,5.0,3.0,79.0,11.0,70.0,0.097048814330153,1.069653045565687,0.4133037681368389,2.3833011002296067,0.0,19.0,12.0,116.0,12.0,1.0,0.5824352894259401,5.621116214338155,9.0,1.0,1.0,55.54,58.16,82.11,88.16,72.88,7.237524953599601,0.2759752728601346,2025-11-26T05:17:25.464252+00:00,124.0,San_Beda_University_20251126131725_124.0,68.0
,1,San Beda University,2308.3520051014275,180.26551243887155,12.995344806260675,69.74171794411049,438.0,356.0,12.0,39.0,323.0,24.0,17.524950547965066,14.0,0.0,207.0,54.0,104.0,65.10510211885628,2.7099673958189143,2.0,1.0,15.0,2.0,9.0,2.0,16.85262958409957,6.0,4.0,92.0,9.0,57.0,0.3609669297904228,3.2020543909643324,1.0781616099438138,3.1098309648194444,1.0,11.0,19.0,101.0,7.0,2.0,1.8454235363493177,3.260320990494316,7.0,0.0,3.0,47.68,54.8,55.79,95.0,64.3,5.125225724811506,0.960211069279247,2025-11-26T05:17:25.464453+00:00,125.0,San_Beda_University_20251126131725_125.0,60.95
,1,San Beda University,1323.3981134280489,253.18594538973903,13.626047853926666,67.30335329890714,453.0,178.0,17.0,37.0,197.0,32.0,17.20777249771067,21.0,0.0,178.0,53.0,84.0,65.21396031878332,0.3673531184710724,1.0,1.0,14.0,1.0,6.0,2.0,22.632080120611224,4.0,4.0,71.0,12.0,51.0,0.9303583988819732,0.7819801309790028,0.4358630342207225,3.036063476355457,1.0,19.0,18.0,83.0,13.0,2.0,0.4062076077485998,5.4337011723833815,9.0,1.0,0.0,55.94,58.13,69.35,95.0,79.16,7.300814272357579,0.12382348399249,2025-11-26T05:17:25.464657+00:00,126.0,San_Beda_University_20251126131725_126.0,67.2
,1,San Beda University,1372.7290775441604,253.75761500779817,13.521067396964964,67.89258883122072,346.0,382.0,8.0,39.0,150.0,35.0,20.46080715348137,16.0,2.0,201.0,63.0,79.0,100.9946425697352,0.1218812561917604,2.0,0.0,12.0,3.0,7.0,2.0,21.19605454536017,4.0,5.0,70.0,10.0,49.0,0.4940636973135974,0.6506359378146693,0.9822792796335796,2.7277320808316303,1.0,18.0,12.0,81.0,14.0,1.0,0.4943401733644754,2.648539881294223,8.0,0.0,1.0,50.36,53.17,95.0,95.0,77.95,6.314308337578836,0.4386877534444952,2025-11-26T05:17:25.464868+00:00,127.0,San_Beda_University_20251126131725_127.0,68.59
,1,San Beda University,1678.2541550732078,264.81995829064954,15.683908857407236,66.34501415697686,261.0,261.0,16.0,41.0,332.0,47.0,22.09722820764807,16.0,2.0,201.0,61.0,98.0,51.46702476157681,0.1186622325399302,1.0,1.0,12.0,2.0,7.0,4.0,18.48429638210129,4.0,3.0,87.0,15.0,33.0,0.1891338880108909,1.4835684730400798,0.3574268442293083,3.668083935258977,0.0,18.0,17.0,95.0,12.0,3.0,0.0884960985678406,3.914219376283117,9.0,0.0,0.0,53.23,48.13,45.94,95.0,76.14,7.420211003513639,0.5208317445682226,2025-11-26T05:17:25.465070+00:00,128.0,San_Beda_University_20251126131725_128.0,62.05
,1,San Beda University,1764.775170024532,261.5130862326324,13.263284234610534,48.83742880592671,310.0,287.0,12.0,40.0,339.0,39.0,21.41446744589159,13.0,0.0,151.0,55.0,108.0,95.95781123135905,0.7307607694808638,2.0,1.0,19.0,1.0,9.0,2.0,20.66255412140073,4.0,5.0,80.0,7.0,67.0,0.7683112483686017,1.1740570584403205,0.0424404614375016,3.4555604318545385,0.0,20.0,14.0,83.0,9.0,2.0,0.4517988863326626,4.340752206327857,7.0,1.0,0.0,45.7,49.95,95.0,95.0,77.13,8.53580926506541,0.5846859698348185,2025-11-26T05:17:25.465291+00:00,129.0,San_Beda_University_20251126131725_129.0,73.45
,1,San Beda University,1833.9830803521904,221.8028367610113,10.982463462921988,48.523560782225104,381.0,275.0,13.0,30.0,331.0,41.0,18.88594663701394,14.0,1.0,139.0,48.0,82.0,91.77810979138134,1.0829164191973977,1.0,1.0,10.0,2.0,9.0,3.0,21.57592294965695,6.0,5.0,72.0,14.0,64.0,1.4071847039116994,0.4699758009377462,0.902545623160366,3.6589630544685137,0.0,13.0,14.0,99.0,12.0,2.0,0.0927260069963017,3.7600858261096097,5.0,1.0,0.0,59.51,52.21,92.98,95.0,77.61,3.964657482598722,0.5672954012750129,2025-11-26T05:17:25.465604+00:00,130.0,San_Beda_University_20251126131725_130.0,73.52
,1,San Beda University,1798.7912105357009,260.0877518634021,11.745094544331256,44.17629912512152,297.0,142.0,12.0,44.0,294.0,26.0,20.12276765534519,16.0,1.0,157.0,50.0,109.0,64.42760986895412,0.8639352167974221,1.0,2.0,15.0,2.0,8.0,2.0,22.729437957538963,5.0,4.0,73.0,13.0,53.0,1.5375261399520326,2.1832543578569004,0.8487254623511988,2.5492982020437505,0.0,25.0,17.0,111.0,11.0,2.0,0.3777732981457825,4.64056802908777,9.0,1.0,0.0,61.57,60.79,68.7,95.0,73.14,5.305906722697906,0.0924586146086273,2025-11-26T05:17:25.465854+00:00,131.0,San_Beda_University_20251126131725_131.0,69.49
,1,San Beda University,1559.737768912204,149.9324549957405,15.652822543251382,62.2556093910849,483.0,239.0,13.0,37.0,183.0,30.0,21.26138458127604,18.0,0.0,189.0,39.0,119.0,66.97840683904191,1.51497143911653,1.0,0.0,14.0,3.0,6.0,3.0,18.47752700025466,3.0,3.0,80.0,12.0,75.0,0.2425851718430488,1.646261728242366,0.5608766422231006,3.001711927606448,1.0,21.0,18.0,111.0,14.0,2.0,0.2014290020644354,4.251675444563618,9.0,1.0,1.0,56.15,55.55,69.06,95.0,68.69,5.520255903476963,1.528248218797246,2025-11-26T05:17:25.466084+00:00,132.0,San_Beda_University_20251126131725_132.0,64.82
,1,San Beda University,1444.0182700161236,190.2891032927476,10.790789204630238,62.21674676775482,419.0,342.0,13.0,52.0,341.0,31.0,23.24105598633071,21.0,0.0,212.0,61.0,95.0,73.64040521613865,0.1023782904176671,1.0,1.0,13.0,2.0,12.0,4.0,18.74034490705288,5.0,4.0,55.0,12.0,52.0,0.0660934243146561,0.1477503334887692,1.632377573595411,2.5089417007221524,2.0,19.0,22.0,79.0,16.0,2.0,0.0139113370827136,4.760105649910038,7.0,0.0,1.0,43.89,51.1,77.39,95.0,72.58,8.2087744717815,0.6538786532815339,2025-11-26T05:17:25.466309+00:00,133.0,San_Beda_University_20251126131725_133.0,59.12
,1,San Beda University,1238.291774091102,293.71980640351524,15.577670283344128,48.99197917135379,191.0,379.0,8.0,49.0,257.0,23.0,14.971489436871998,21.0,1.0,152.0,59.0,88.0,43.72016414255106,0.8742645170397526,0.0,1.0,16.0,2.0,9.0,3.0,19.859484420673773,4.0,6.0,74.0,12.0,66.0,0.8468146974102115,0.8418122507582161,0.3857502006911414,1.963964754249092,1.0,14.0,13.0,126.0,14.0,2.0,1.8140510734033,3.4545633090022188,10.0,0.0,2.0,52.91,51.22,44.69,95.0,66.93,7.788640851915667,0.7416321336377935,2025-11-26T05:17:25.466526+00:00,134.0,San_Beda_University_20251126131725_134.0,58.69
,1,San Beda University,1561.1638616338716,207.5306673750928,13.00110453529701,47.745348016242126,337.0,300.0,11.0,37.0,249.0,27.0,13.20245860732313,12.0,0.0,177.0,41.0,60.0,106.67308366135627,0.3752386638886496,1.0,2.0,9.0,3.0,8.0,3.0,19.766765694508404,4.0,4.0,85.0,9.0,75.0,0.3436376588598882,0.5135219948614467,0.294720412161961,3.212867391010865,1.0,17.0,13.0,90.0,16.0,2.0,0.6203692137561095,3.948999370420141,8.0,0.0,1.0,52.64,49.62,95.0,94.92,70.52,5.933146275300272,0.4451884780710761,2025-11-26T05:17:25.466736+00:00,135.0,San_Beda_University_20251126131725_135.0,69.11
,1,San Beda University,1621.4336093054071,294.72729524807454,12.802955655881709,50.04617544169309,418.0,158.0,15.0,54.0,330.0,43.0,17.188562756382424,20.0,1.0,250.0,60.0,98.0,61.44835851069524,2.0700036223433003,1.0,1.0,18.0,2.0,5.0,3.0,20.222001152234185,4.0,3.0,56.0,11.0,51.0,1.1733212504155237,0.5430766163777181,0.2679794422654816,3.686988674027094,0.0,21.0,18.0,76.0,6.0,2.0,0.9030632154368146,4.277995170704807,9.0,1.0,2.0,46.07,54.37,60.06,95.0,67.77,8.384214959379026,0.0244190993965901,2025-11-26T05:17:25.466948+00:00,136.0,San_Beda_University_20251126131725_136.0,66.0
,1,San Beda University,1360.6848375624977,196.39627622394752,15.360951855227608,64.58952555497325,362.0,321.0,10.0,41.0,278.0,33.0,21.64371909734608,20.0,1.0,175.0,54.0,103.0,112.37043528875247,0.8241551103353039,0.0,1.0,16.0,2.0,9.0,4.0,21.142872289551583,3.0,4.0,86.0,10.0,55.0,2.1795348177612803,0.3029483996395625,2.103542154664526,3.744149109529152,1.0,23.0,10.0,77.0,10.0,2.0,2.228407554660961,3.4248270882794003,4.0,1.0,1.0,46.56,54.6,95.0,78.34,76.75,6.004510887411996,1.3295719641245374,2025-11-26T05:17:25.467166+00:00,137.0,San_Beda_University_20251126131725_137.0,70.28
,1,San Beda University,1678.696595011727,167.1414687401779,15.379605047857678,43.07620026881624,388.0,269.0,15.0,40.0,370.0,38.0,24.653205417046035,10.0,0.0,168.0,53.0,116.0,73.66955316581232,0.6663164573692288,1.0,1.0,10.0,1.0,11.0,3.0,27.94045936324014,5.0,4.0,100.0,9.0,60.0,0.1984244004625677,0.9468778291223184,0.9897104949538312,2.4827027326114828,1.0,22.0,24.0,96.0,15.0,2.0,1.1441057808496078,2.877960676749767,10.0,2.0,0.0,53.24,49.89,75.36,95.0,76.95,7.346825689234001,0.3031874801426966,2025-11-26T05:17:25.467374+00:00,138.0,San_Beda_University_20251126131725_138.0,66.82
,1,San Beda University,2168.223629866622,201.24794381626776,11.993726552872891,44.284213840913424,455.0,377.0,12.0,33.0,324.0,46.0,16.768299936563963,16.0,1.0,236.0,71.0,106.0,72.83019334162766,0.2596177054287315,0.0,2.0,17.0,1.0,7.0,3.0,28.782568917346516,3.0,3.0,79.0,12.0,41.0,0.7199252484897056,0.4391164435007706,0.9703560179516428,1.7444997353216185,0.0,15.0,15.0,57.0,10.0,2.0,0.1102566199862483,2.831518670224571,9.0,1.0,1.0,48.48,54.76,68.44,95.0,67.37,6.343652154295404,0.5209090515680183,2025-11-26T05:17:25.467687+00:00,139.0,San_Beda_University_20251126131725_139.0,62.91
,1,San Beda University,1840.416932591478,226.44127486019536,11.273151317815852,37.23379779145721,313.0,258.0,15.0,41.0,358.0,48.0,26.93273321416808,24.0,2.0,192.0,36.0,123.0,104.32259053508898,2.1532877406348754,0.0,1.0,16.0,2.0,8.0,3.0,19.36689478387892,5.0,5.0,76.0,9.0,49.0,1.42033478502951,0.2876103014729048,1.2062087294550532,2.721477805559057,1.0,20.0,16.0,83.0,14.0,2.0,0.5800847344602755,4.479760022114681,8.0,0.0,0.0,47.89,52.64,95.0,95.0,85.45,9.878334080300586,0.3005764821694305,2025-11-26T05:17:25.467937+00:00,140.0,San_Beda_University_20251126131725_140.0,73.23
,1,San Beda University,1109.780046187229,272.31061180201635,14.904465976856702,48.69165188277579,421.0,243.0,9.0,39.0,286.0,27.0,22.862762583841747,16.0,1.0,183.0,54.0,126.0,119.9431070268902,0.4834857005833097,0.0,1.0,13.0,2.0,13.0,3.0,24.968339070842514,4.0,4.0,67.0,10.0,33.0,0.935013666165054,0.0252092491166862,0.9843468519838584,3.660497727277958,1.0,21.0,18.0,120.0,9.0,2.0,0.992719601210796,4.327258937006437,6.0,1.0,0.0,54.16,58.6,95.0,95.0,71.81,5.561856536817823,0.8359857988150452,2025-11-26T05:17:25.468198+00:00,141.0,San_Beda_University_20251126131725_141.0,75.8
,1,San Beda University,1583.6544359481327,266.9281184940513,12.800097639626705,55.4727587979714,402.0,313.0,14.0,49.0,321.0,33.0,16.394570917479637,17.0,1.0,216.0,68.0,99.0,81.78906394849008,1.0403265232723986,1.0,0.0,15.0,2.0,7.0,3.0,26.227749909246093,4.0,5.0,66.0,10.0,43.0,1.222136760723347,0.4632483261255541,0.0810138183646832,2.51697316363082,0.0,27.0,26.0,57.0,13.0,2.0,0.1817793261283792,4.673630844266257,8.0,0.0,1.0,49.46,49.89,78.52,95.0,78.32,8.820604714484215,0.785535818121227,2025-11-26T05:17:25.468491+00:00,142.0,San_Beda_University_20251126131725_142.0,64.47
,1,San Beda University,2172.4652312235244,241.09902317620512,15.168281767621323,49.459049528375054,493.0,264.0,15.0,49.0,339.0,30.0,20.7580159565847,19.0,0.0,198.0,80.0,74.0,83.81449824682102,0.3353010775882213,1.0,2.0,14.0,2.0,8.0,3.0,11.173540275133377,4.0,3.0,76.0,12.0,59.0,0.866953468321478,0.2035412899842197,0.8311578056804368,1.909284308475948,1.0,27.0,14.0,69.0,13.0,2.0,0.1249671548348954,4.1995497677450215,8.0,1.0,1.0,59.62,58.0,80.38,95.0,70.57,5.394590403735877,1.0802413033941405,2025-11-26T05:17:25.468749+00:00,143.0,San_Beda_University_20251126131725_143.0,74.82
,1,San Beda University,1968.3822307992284,188.66715841603957,11.74360222032194,50.25879653034442,354.0,211.0,11.0,53.0,246.0,30.0,14.364335772594082,21.0,0.0,186.0,43.0,110.0,111.00047960095915,0.6766192605882866,1.0,0.0,13.0,2.0,10.0,3.0,14.263765565549164,6.0,3.0,124.0,10.0,45.0,0.1384231142674216,0.8308294504300503,1.0866678715607894,2.7512000309000246,2.0,23.0,19.0,109.0,12.0,1.0,0.7428167899078482,5.117670760873951,9.0,0.0,2.0,52.93,56.03,95.0,94.03,70.12,7.532282004204556,0.363960333903689,2025-11-26T05:17:25.469001+00:00,144.0,San_Beda_University_20251126131725_144.0,68.59
,1,San Beda University,1923.348363246973,184.73207801039476,10.511599335138952,47.43828349248165,320.0,291.0,17.0,40.0,315.0,43.0,15.978167050099982,13.0,1.0,268.0,60.0,111.0,62.11833533095312,0.1866819515635613,1.0,0.0,13.0,1.0,10.0,3.0,19.779380501420057,3.0,5.0,75.0,11.0,54.0,1.1149705374905408,0.6433690084273344,1.6631065473647335,3.409071308596091,2.0,16.0,16.0,125.0,10.0,2.0,0.2531239753221376,3.6295447585813054,8.0,1.0,0.0,48.56,56.41,67.87,95.0,77.71,5.465183157523044,0.4236984448520063,2025-11-26T05:17:25.469622+00:00,145.0,San_Beda_University_20251126131725_145.0,67.97
,1,San Beda University,2512.4916082045047,250.2895524613707,11.252954888916731,51.703304981470055,381.0,290.0,10.0,37.0,234.0,34.0,18.55401638826488,17.0,0.0,210.0,41.0,110.0,100.60164572547512,0.0629204581215396,1.0,2.0,12.0,2.0,8.0,3.0,22.93179820770157,6.0,4.0,87.0,12.0,36.0,0.4209925487280008,1.234887901306301,0.6054711851003836,3.200947699357808,1.0,17.0,14.0,72.0,16.0,2.0,1.219822356427491,4.4985911814878445,9.0,0.0,0.0,48.6,61.07,95.0,95.0,72.15,6.790193325609445,0.4432556073182872,2025-11-26T05:17:25.470114+00:00,146.0,San_Beda_University_20251126131725_146.0,74.0
,1,San Beda University,2642.248184896803,229.1662801620598,13.292331720267768,74.744263560601,392.0,380.0,14.0,29.0,342.0,44.0,23.09246183357572,14.0,0.0,231.0,38.0,95.0,70.62938233206427,0.7740202344310766,1.0,1.0,12.0,2.0,8.0,4.0,22.10026503873426,5.0,4.0,75.0,10.0,61.0,0.0187488799772671,0.9056421717627768,1.3928018989320714,2.532636612331256,1.0,21.0,18.0,74.0,13.0,2.0,0.8633900938407456,3.8035557913341695,7.0,1.0,0.0,48.32,47.81,69.73,95.0,74.2,3.934308363936821,1.420106010047806,2025-11-26T05:17:25.470379+00:00,147.0,San_Beda_University_20251126131725_147.0,61.0
,1,San Beda University,1706.997322239561,223.1226042440757,13.870421959891038,54.92182267035803,412.0,344.0,10.0,39.0,336.0,30.0,19.66181308244813,16.0,1.0,186.0,57.0,98.0,57.60952120705642,0.2784925989454755,1.0,1.0,13.0,3.0,11.0,3.0,24.57969359480383,6.0,3.0,76.0,10.0,50.0,0.4563681150737225,0.7412017239831512,0.0804294246513513,3.531094004878926,1.0,22.0,18.0,119.0,11.0,2.0,1.3466466203484238,3.212787298230884,9.0,1.0,1.0,57.36,60.9,55.98,95.0,70.46,6.800772763080101,0.5368921804252381,2025-11-26T05:17:25.470605+00:00,148.0,San_Beda_University_20251126131725_148.0,63.84
,1,San Beda University,1823.0377260927455,236.87522600525065,11.778673043644329,62.43580018536195,343.0,224.0,12.0,35.0,370.0,34.0,22.70539171824353,18.0,0.0,182.0,77.0,90.0,83.09921287758378,2.13060007079028,0.0,0.0,16.0,2.0,11.0,3.0,15.898074316666293,6.0,5.0,96.0,11.0,52.0,0.3717650247081919,0.6802974336256721,0.1880182008043408,2.6605273093316444,1.0,19.0,17.0,70.0,13.0,2.0,1.4872431820672942,4.993794304014974,9.0,0.0,1.0,50.35,49.95,79.89,95.0,75.83,6.418177678954435,1.1128897487022362,2025-11-26T05:17:25.470837+00:00,149.0,San_Beda_University_20251126131725_149.0,68.73
,1,San Beda University,2469.030049092188,263.8666473638021,10.0,41.356244394653416,362.0,391.0,11.0,40.0,376.0,36.0,19.31362710750339,18.0,0.0,192.0,34.0,84.0,59.80237766530487,0.0990869130821751,0.0,1.0,15.0,2.0,10.0,4.0,20.93845673578969,6.0,3.0,105.0,9.0,59.0,1.5603492901491107,0.0092863076942833,0.3650539547517434,2.653268763286316,2.0,20.0,18.0,104.0,15.0,2.0,1.2399100974042827,2.740100281277458,11.0,1.0,0.0,42.53,50.36,57.17,95.0,74.09,5.852790826551141,1.4429323365642088,2025-11-26T05:17:25.471057+00:00,150.0,San_Beda_University_20251126131725_150.0,58.93
,1,San Beda University,1679.853300938905,274.1588225069541,17.098136739700116,37.00291142634544,275.0,362.0,13.0,37.0,205.0,34.0,17.6411961724996,18.0,2.0,151.0,33.0,124.0,61.98469470055841,0.3046724922161117,1.0,1.0,13.0,2.0,12.0,3.0,17.61917660993383,6.0,3.0,70.0,13.0,43.0,0.7710258185751216,0.4618210803223785,0.1122538977698468,3.101779532912579,1.0,20.0,12.0,66.0,13.0,2.0,0.1177672952950358,6.281317813414107,8.0,0.0,0.0,54.73,51.59,65.11,87.1,74.98,9.359130441889423,0.7380039941278638,2025-11-26T05:17:25.471262+00:00,151.0,San_Beda_University_20251126131725_151.0,62.15
,1,San Beda University,2111.5801920917315,206.7871963103721,11.684332740747063,66.05218602138868,171.0,329.0,11.0,35.0,301.0,40.0,18.47693878358068,17.0,1.0,134.0,41.0,75.0,104.98361677112791,0.9561887507994434,1.0,2.0,10.0,2.0,9.0,4.0,22.347630554012305,6.0,4.0,93.0,14.0,57.0,0.0608349684909862,1.392497255196424,0.9284833494729758,2.9989809790183,0.0,22.0,15.0,64.0,14.0,2.0,0.98213628692795,3.620036941177315,8.0,1.0,0.0,52.14,58.14,95.0,95.0,79.51,6.572022737234317,0.2061963111832654,2025-11-26T05:17:25.471467+00:00,152.0,San_Beda_University_20251126131725_152.0,74.08
,1,San Beda University,1738.8566101697625,181.73131418763137,14.739675235397128,56.23991500455766,285.0,367.0,15.0,50.0,211.0,36.0,10.999502199091683,20.0,1.0,231.0,76.0,86.0,81.29951470697183,1.2538828743493602,1.0,1.0,13.0,2.0,8.0,3.0,16.789709579453778,4.0,5.0,84.0,9.0,55.0,0.1788187745324858,2.3442174795697737,0.6378605225522817,3.159979196545249,0.0,25.0,17.0,102.0,14.0,2.0,0.1555414777363363,5.412908114580952,8.0,1.0,1.0,40.86,37.63,74.47,91.56,69.91,7.587787365202688,0.8002133347569272,2025-11-26T05:17:25.471687+00:00,153.0,San_Beda_University_20251126131725_153.0,57.73
,0,San Beda University,1476.0,308.0,20.87,52.027,272.0,227.0,23.0,22.0,215.0,27.0,7.0,23.0,0.0,77.0,26.0,169.0,83.46,3.0,3.0,4.0,18.0,7.0,6.0,5.0,30.0,7.0,5.0,71.43,5.0,3.0,19.0,3.0,15.79,2.0,0.0,31.0,16.0,51.61,8.0,15.0,3.0,5.0,15.0,1.0,0.0,6.43,6.19,7.38,7.11,6.11,6.64,0.5,2025-11-26T05:18:02.665775+00:00,154.0,San_Beda_University_20251126131802_154,
,1,San Beda University,1300.9567590808733,313.0761371769512,20.22305188031632,30.136523105213666,235.0,228.0,17.0,18.0,117.0,36.0,7.2432313076349235,22.0,1.0,90.0,31.0,132.0,87.35911007008127,3.872187162583023,3.0,3.0,14.0,6.0,7.0,5.0,25.833004488917727,4.0,5.0,63.0,5.0,3.0,16.253991451125163,2.627349180919832,16.645974280719322,2.325272498317534,1.0,28.0,18.0,57.0,10.0,9.0,3.783460684545951,5.18781275188989,15.0,2.0,1.0,59.06,45.33,92.14,94.02,70.74,8.124261004332581,0.9990035564348145,2025-11-26T05:18:02.666662+00:00,154.0,San_Beda_University_20251126131802_154.0,69.31
,1,San Beda University,1487.0111738285236,349.5625631538689,19.093588137769473,48.685643641111554,273.0,184.0,23.0,26.0,214.0,32.0,7.602798286067944,31.0,1.0,75.0,25.0,210.0,89.65905836971243,3.0687331064769205,3.0,4.0,15.0,6.0,8.0,4.0,24.286028560205487,8.0,5.0,73.0,6.0,4.0,19.643128484131612,2.684559444981452,8.742912754260345,2.051817080526312,0.0,31.0,15.0,35.0,9.0,10.0,3.2062454885023346,5.757080634578905,16.0,1.0,0.0,49.98,53.28,91.47,81.19,68.49,5.5141834705754365,0.5228512763666103,2025-11-26T05:18:02.666909+00:00,155.0,San_Beda_University_20251126131802_155.0,70.17
,1,San Beda University,1893.5087715639252,317.8535672058152,24.461738220378336,45.194650282697964,241.0,234.0,20.0,24.0,201.0,33.0,5.686675319774016,19.0,1.0,81.0,22.0,151.0,87.925031513497,2.591996631765021,3.0,3.0,13.0,6.0,6.0,6.0,32.3419007285051,6.0,3.0,65.0,5.0,3.0,18.463378062809987,3.4660201693490453,16.38682645242123,1.6556113261380765,0.0,27.0,22.0,58.0,10.0,16.0,3.3318312054638772,4.623847309252847,12.0,2.0,1.0,49.79,54.91,91.4,95.0,71.02,5.1771456723684315,0.12245182554015893,2025-11-26T05:18:02.667128+00:00,156.0,San_Beda_University_20251126131802_156.0,75.69
,1,San Beda University,1517.4113733466534,368.92807854535755,19.938975366840463,50.12109781391647,334.0,281.0,21.0,29.0,190.0,21.0,5.672517105480531,30.0,0.0,92.0,36.0,158.0,84.85855350897548,2.9861853854592844,3.0,4.0,14.0,7.0,5.0,3.0,27.755444873486503,6.0,4.0,69.0,5.0,4.0,20.736158035761164,1.5961258582611795,18.36215756630823,3.1361163675636954,2.0,25.0,10.0,41.0,8.0,11.0,3.129487132855868,4.690858139062558,12.0,0.0,1.0,51.02,54.42,88.39,78.89,72.56,8.183385525461702,0.5949080135297776,2025-11-26T05:18:02.667335+00:00,157.0,San_Beda_University_20251126131802_157.0,69.49
,1,San Beda University,1515.9833435725209,223.72859462911532,24.18386614870945,45.22206629356185,295.0,248.0,20.0,23.0,173.0,26.0,6.799001419785489,24.0,2.0,94.0,27.0,124.0,66.02962336418331,3.567274691187495,1.0,4.0,22.0,7.0,5.0,5.0,26.873396485137626,8.0,5.0,74.0,5.0,3.0,26.989366230329782,2.806767978770858,17.778092389210144,1.6688893519944181,0.0,28.0,10.0,52.0,8.0,15.0,2.2311036591853655,6.353768112896677,18.0,2.0,1.0,52.08,51.74,65.58,78.6,66.24,8.484258089924388,0.3005412974378865,2025-11-26T05:18:02.667548+00:00,158.0,San_Beda_University_20251126131802_158.0,58.18
,1,San Beda University,1040.5435910996443,208.07297867846233,24.419508040174538,52.68991198406691,190.0,288.0,20.0,26.0,194.0,28.0,8.79527340216929,29.0,0.0,72.0,20.0,181.0,87.15960594782183,2.2905408735729145,3.0,3.0,19.0,5.0,6.0,5.0,15.507308964737236,5.0,5.0,65.0,5.0,3.0,28.10346228009728,2.9168279559638215,21.013976673165082,2.1381001646342397,1.0,16.0,17.0,45.0,8.0,17.0,3.151925079355874,4.468783044864452,15.0,1.0,2.0,53.17,47.79,83.41,95.0,64.95,6.9585396241799655,0.1849974102482797,2025-11-26T05:18:02.668108+00:00,159.0,San_Beda_University_20251126131802_159.0,65.3
,1,San Beda University,1860.7820220730982,280.3174848250556,17.937200737644453,53.26132017029311,227.0,209.0,23.0,23.0,227.0,24.0,5.785459990428481,28.0,1.0,92.0,28.0,169.0,71.73696527499597,1.1539157766648016,3.0,5.0,15.0,6.0,6.0,4.0,24.573250031831847,11.0,6.0,51.0,4.0,2.0,19.06489051713391,2.865546736924923,13.975382098740088,1.3576768150651306,0.0,28.0,16.0,54.0,9.0,15.0,3.7130144464347046,4.394758522172716,13.0,1.0,1.0,50.15,56.55,64.65,85.36,70.89,9.09964374655354,1.2886368062738232,2025-11-26T05:18:02.668429+00:00,160.0,San_Beda_University_20251126131802_160.0,63.39
